Vehicle_ID,SOC_init,SOC_req,Arrival_hr,Departure_hr,Capacity_kWh,P_ch_max_kW,P_dis_max_kW
1,0.351,0.678,14.95,17.13,75,3.3,3
2,0.252,0.681,14.27,16.52,60,3.3,3.3
3,0.431,0.757,16.02,22.21,45,3.3,3.3
4,0.286,0.935,15.77,19.89,45,3.3,3
5,0.389,0.693,11.32,17.15,30,22,3
6,0.504,0.891,19.62,22.52,60,11,3.6
7,0.325,0.701,15.86,18.14,30,7.2,3
8,0.659,0.79,11.32,18.16,45,7.2,5
9,0.239,0.822,15.83,22.05,60,7.2,3.6
10,0.709,0.906,12.47,17.04,40,11,3
11,0.373,0.694,9.21,11.62,40,11,3.6
12,0.703,0.87,15.18,19.88,45,7.2,3.6
13,0.611,0.813,16.43,21.43,60,22,5
14,0.48,0.632,9.07,23.97,30,3.3,3.3
15,0.432,0.622,14.78,22.5,50,22,5
16,0.206,0.852,19.6,23.67,75,11,5
17,0.45,0.934,7.56,15.84,75,11,3.6
18,0.544,0.902,13.11,16.06,60,7.2,3.6
19,0.724,0.94,11.23,14.97,30,11,6
20,0.683,0.922,6.27,22.88,45,7.2,3
21,0.243,0.856,9.37,18.54,30,7.2,3.6
22,0.291,0.785,15.24,23.64,60,22,3.6
23,0.579,0.872,19,23.27,50,11,6
24,0.336,0.622,18.59,22.13,30,7.2,3.6
25,0.232,0.624,6.1,19.35,30,11,3
26,0.467,0.789,13.2,17.65,75,22,3.6
27,0.305,0.634,16.98,23.03,50,11,6
28,0.23,0.829,11.76,22.61,75,3.3,3
29,0.674,0.818,11.64,17.16,40,22,3.6
30,0.337,0.923,11.91,16.72,50,3.3,3
31,0.208,0.633,15.13,20.84,40,7.2,6
32,0.421,0.621,12.8,16.77,50,3.3,3.3
33,0.45,0.748,9.71,21.35,75,22,3.6
34,0.232,0.858,8.66,13.56,30,11,3
35,0.706,0.882,6.7,15.99,30,3.3,3.3
36,0.674,0.845,6.96,9.98,60,7.2,3
37,0.521,0.793,14.67,19.74,45,7.2,5
38,0.569,0.753,9.34,16.35,45,3.3,3
39,0.748,0.855,12.42,23.99,40,11,3.6
40,0.684,0.845,19.07,23.65,40,22,5
41,0.56,0.662,14.56,23.91,60,11,3
42,0.263,0.637,19.15,21.53,60,7.2,5
43,0.389,0.841,9.94,14.48,45,22,5
44,0.251,0.748,18.67,23.49,45,3.3,3
45,0.739,0.857,10.67,14.15,50,22,3
46,0.58,0.72,7.57,23.21,30,11,3.6
47,0.401,0.927,12.02,14.44,30,11,3.6
48,0.395,0.796,15.55,21.85,50,7.2,3.6
49,0.646,0.926,18.1,23.91,30,7.2,5
50,0.568,0.875,16.95,21.03,40,11,3.6
